                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                         "15140"          5.0000000000000000E+000          3.0000000000000000E+000          3.0000000000000000E+000                       "gfortran"                         "10.2.0"            "x86_64-macos-21.2.1"                       "20211220" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index                         Pre_zams 
                              58          3.3640033828955091E+005          3.0000008888422940E+000          1.7507130836248059E+001          1.1071700966370535E+002          1.8452742722714297E+002          7.4193570368000872E+000          5.8765721120339487E+000         -6.5755916434024442E-001         -1.0000000000000000E+000          4.9999768847927246E+000          3.0000011239005153E+000         -9.8999999999999986E+001         -1.0183860299475626E+001         -1.1547416966118044E+001         -9.8999999999999986E+001         -1.2764512998262667E+001         -1.0204276361040735E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3295557211053388E-002          1.3406803224156642E+053         -2.4575526876442065E+034          0.0000000000000000E+000         -4.5161376516034867E+033         -2.0059389224838578E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              59          3.6794626230402669E+005          3.0000019406497920E+000          1.7507133502558045E+001          1.1071701801177650E+002          1.8452736033097409E+002          7.4193574861830154E+000          5.8765736395685346E+000         -6.5789359409004389E-001         -1.0000000000000000E+000          4.9999748421407517E+000          3.0000012120847783E+000         -9.8999999999999986E+001         -1.0188748875091312E+001         -1.1553552165722628E+001         -9.8999999999999986E+001         -1.2770648174284707E+001         -1.0209105024139280E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3171457337507387E-002          1.3406800799753810E+053         -2.4353285638632005E+034          0.0000000000000000E+000         -4.5161318207907214E+033         -1.9837153817841283E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              60          4.0580137112139765E+005          3.0000031910336564E+000          1.7507136668901026E+001          1.1071702798025798E+002          1.8452728070427804E+002          7.4193580175139031E+000          5.8765754557369831E+000         -6.5796308988697438E-001         -1.0000000000000000E+000          4.9999724091981541E+000          3.0000013169699078E+000         -9.8999999999999986E+001         -1.0191992636550721E+001         -1.1557410579836406E+001         -9.8999999999999986E+001         -1.2774506560496402E+001         -1.0212319311824784E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3110400420769357E-002          1.3406797907970600E+053         -2.4206793521125177E+034          0.0000000000000000E+000         -4.5161248990775756E+033         -1.9690668622047603E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              61          4.5122750170224276E+005          3.0000046849112576E+000          1.7507140449885512E+001          1.1071703991772451E+002          1.8452718551076626E+002          7.4193586505825788E+000          5.8765776257586220E+000         -6.5788324400706211E-001         -1.0000000000000000E+000          4.9999694997146777E+000          3.0000014423620858E+000         -9.8999999999999986E+001         -1.0193489850016451E+001         -1.1559035298461252E+001         -9.8999999999999986E+001         -1.2776131245934899E+001         -1.0213810416721238E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3097745432353639E-002          1.3406794447511405E+053         -2.4139263776753595E+034          0.0000000000000000E+000         -4.5161166469906267E+033         -1.9623147129762967E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              62          5.0573885839925695E+005          3.0000064756687892E+000          1.7507144981616367E+001          1.1071705423922010E+002          1.8452707137676040E+002          7.4193594088297878E+000          5.8765802271421821E+000         -6.5773936638952579E-001         -1.0000000000000000E+000          4.9999660110430604E+000          3.0000015927670018E+000         -9.8999999999999986E+001         -1.0193826899029411E+001         -1.1559224959066476E+001         -9.8999999999999986E+001         -1.2776320866865211E+001         -1.0214154527261531E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3112374183890197E-002          1.3406790297623743E+053         -2.4123781279705763E+034          0.0000000000000000E+000         -4.5161067708243954E+033         -1.9607674508881368E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              63          5.7115248643567390E+005          3.0000086255279403E+000          1.7507150422233863E+001          1.1071707143479325E+002          1.8452693435567039E+002          7.4193603191565902E+000          5.8765833502562037E+000         -6.5756602387445195E-001         -1.0000000000000000E+000          4.9999618228734244E+000          3.0000017734392328E+000         -9.8999999999999986E+001         -1.0193643973246987E+001         -1.1558776830948391E+001         -9.8999999999999986E+001         -1.2775872691158019E+001         -1.0213984313851970E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3138708835736422E-002          1.3406785316150548E+053         -2.4131570864900311E+034          0.0000000000000000E+000         -4.5160949237683986E+033         -1.9615475941131911E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              64          6.4964884007937426E+005          3.0000112076514966E+000          1.7507156957254750E+001          1.1071709208677466E+002          1.8452676979357864E+002          7.4193614128131928E+000          5.8765871013995321E+000         -6.5736543451077079E-001         -1.0000000000000000E+000          4.9999567931327649E+000          3.0000019905753477E+000         -9.8999999999999986E+001         -1.0193303890326076E+001         -1.1558117420073174E+001         -9.8999999999999986E+001         -1.2775213223116920E+001         -1.0213659548593421E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3170439520432355E-002          1.3406779334716920E+053         -2.4146369257269553E+034          0.0000000000000000E+000         -4.5160806990778512E+033         -1.9630288558191701E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              65          7.4384446445181477E+005          3.0000143093565002E+000          1.7507164807923566E+001          1.1071711689309740E+002          1.8452657213055286E+002          7.4193627269373161E+000          5.8765916074642064E+000         -6.5713003951691018E-001         -1.0000000000000000E+000          4.9999507520164812E+000          3.0000022515948559E+000         -9.8999999999999986E+001         -1.0192913533718658E+001         -1.1557357762741395E+001         -9.8999999999999986E+001         -1.2774453497081851E+001         -1.0213286921495969E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3207164958250853E-002          1.3406772151944721E+053         -2.4163364026341814E+034          0.0000000000000000E+000         -4.5160636147651469E+033         -1.9647300411576664E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              66          8.5687921369874326E+005          3.0000180357197217E+000          1.7507174240533853E+001          1.1071714669400245E+002          1.8452633467632859E+002          7.4193643062401620E+000          5.8765970211687941E+000         -6.5685163845936534E-001         -1.0000000000000000E+000          4.9999434952257156E+000          3.0000025654530225E+000         -9.8999999999999986E+001         -1.0192467373971946E+001         -1.1556478541679159E+001         -9.8999999999999986E+001         -1.2773574193431337E+001         -1.0212861572442129E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3250270925950927E-002          1.3406763525689926E+053         -2.4182786377868241E+034          0.0000000000000000E+000         -4.5160430934225105E+033         -1.9666743284445730E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              67          9.9252091279505752E+005          3.0000225134614089E+000          1.7507185576362012E+001          1.1071718250236316E+002          1.8452604936532970E+002          7.4193662047270825E+000          5.8766035267064050E+000         -6.5652224245693613E-001         -1.0000000000000000E+000          4.9999347765311191E+000          3.0000029429835031E+000         -9.8999999999999986E+001         -1.0191941756059233E+001         -1.1555441200346420E+001         -9.8999999999999986E+001         -1.2772536752791831E+001         -1.0212360573372806E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3301262181022433E-002          1.3406753164380683E+053         -2.4205688911629570E+034          0.0000000000000000E+000         -4.5160184397895187E+033         -1.9689670471840053E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              68          1.1552909517106346E+006          3.0000278954873929E+000          1.7507199203247680E+001          1.1071722553985171E+002          1.8452570646883774E+002          7.4193684876729940E+000          5.8766113463572145E+000         -6.5613314124769717E-001         -1.0000000000000000E+000          4.9999242990189678E+000          3.0000033973052682E+000         -9.8999999999999986E+001         -1.0191316294135492E+001         -1.1554210924585407E+001         -9.8999999999999986E+001         -1.2771306357577727E+001         -1.0211764248079033E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3361607057835608E-002          1.3406740716789634E+053         -2.4232982979184001E+034          0.0000000000000000E+000         -4.5159888155872913E+033         -1.9716994163596711E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              69          1.3506149984093271E+006          3.0000343664419074E+000          1.7507215589770198E+001          1.1071727728111605E+002          1.8452529424348731E+002          7.4193712340490316E+000          5.8766207485755331E+000         -6.5567435875147695E-001         -1.0000000000000000E+000          4.9999117044106347E+000          3.0000039443257407E+000         -9.8999999999999986E+001         -1.0190571046974680E+001         -1.1552752133220221E+001         -9.8999999999999986E+001         -1.2769847422462206E+001         -1.0211053430326949E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3432908573568685E-002          1.3406725759596992E+053         -2.4265564936335412E+034          0.0000000000000000E+000         -4.5159532095013828E+033         -1.9749611726834030E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              70          1.5850038544477581E+006          3.0000421495528986E+000          1.7507235302762403E+001          1.1071733950800622E+002          1.8452479849882863E+002          7.4193745395405601E+000          5.8766320579620714E+000         -6.5513388396429795E-001         -1.0000000000000000E+000          4.9998965599416989E+000          3.0000046033676688E+000         -9.8999999999999986E+001         -1.0189682910710378E+001         -1.1551023914291012E+001         -9.8999999999999986E+001         -1.2768119030452214E+001         -1.0210205905202537E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3517004843777685E-002          1.3406707782180798E+053         -2.4304480709127436E+034          0.0000000000000000E+000         -4.5159104004216157E+033         -1.9788570308705823E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              71          1.8662704816938753E+006          3.0000515150782490E+000          1.7507259028963372E+001          1.1071741437634532E+002          1.8452420206464294E+002          7.4193785202983440E+000          5.8766456675744010E+000         -6.5449871037636975E-001         -1.0000000000000000E+000          4.9998783422214137E+000          3.0000053979537791E+000         -9.8999999999999986E+001         -1.0188624175811222E+001         -1.1548977236467914E+001         -9.8999999999999986E+001         -1.2766072144104067E+001         -1.0209195034792083E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3616110993749430E-002          1.3406686167996279E+053         -2.4350993353566400E+034          0.0000000000000000E+000         -4.5158589122068934E+033         -1.9835134441359507E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              72          2.2037904343892159E+006          3.0000627908058517E+000          1.7507287602014085E+001          1.1071750449822316E+002          1.8452348413078681E+002          7.4193833176618398E+000          5.8766620542318568E+000         -6.5375420500542225E-001         -1.0000000000000000E+000          4.9998564172679867E+000          3.0000063567896702E+000         -9.8999999999999986E+001         -1.0187360771990194E+001         -1.1546555169305119E+001         -9.8999999999999986E+001         -1.2763649825529226E+001         -1.0207987912308216E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3732630693087034E-002          1.3406660171668248E+053         -2.4406673411124624E+034          0.0000000000000000E+000         -4.5157969578396917E+033         -1.9890876453284933E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              73          2.6088143776236246E+006          3.0000763750856820E+000          1.7507322036039355E+001          1.1071761304383303E+002          1.8452261942949232E+002          7.4193891040714552E+000          5.8766817975205328E+000         -6.5288336511910661E-001         -1.0000000000000000E+000          4.9998300158185964E+000          3.0000075150020753E+000         -9.8999999999999986E+001         -1.0185852928080696E+001         -1.1543692485368096E+001         -9.8999999999999986E+001         -1.2760786838210571E+001         -1.0206546078939750E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3869273541469814E-002          1.3406628890817522E+053         -2.4473376482145179E+034          0.0000000000000000E+000         -4.5157223702341449E+033         -1.9957654111911033E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              74          3.0948431095049148E+006          3.0000927531985004E+000          1.7507363567960926E+001          1.1071774386855138E+002          1.8452157721146173E+002          7.4193960905884015E+000          5.8767056036740808E+000         -6.5186668103495160E-001         -1.0000000000000000E+000          4.9997982024804868E+000          3.0000089157177046E+000         -9.8999999999999986E+001         -1.0184052702446055E+001         -1.1540311969221586E+001         -9.8999999999999986E+001         -1.2757405955598559E+001         -1.0204823121664504E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4029193787352774E-002          1.3406591231107081E+053         -2.4553367594160977E+034          0.0000000000000000E+000         -4.5156325161656120E+033         -2.0037735077995364E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              75          3.6780775877624634E+006          3.0001125180302592E+000          1.7507413711123455E+001          1.1071790167220058E+002          1.8452031995706795E+002          7.4194045365237695E+000          5.8767343357476927E+000         -6.5068165573126469E-001         -1.0000000000000000E+000          4.9997598369934408E+000          3.0000106120868097E+000         -9.8999999999999986E+001         -1.0181902473758193E+001         -1.1536322835273722E+001         -9.8999999999999986E+001         -1.2753416378455848E+001         -1.0202763178438190E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4216019029593802E-002          1.3406545862682866E+053         -2.4649410555403187E+034          0.0000000000000000E+000         -4.5155241882879731E+033         -2.0133886367115216E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              76          4.3779589616715219E+006          3.0001363964007917E+000          1.7507474323841372E+001          1.1071809220015179E+002          1.8451880174125517E+002          7.4194147618834903E+000          5.8767690520607783E+000         -6.4930201334958659E-001         -1.0000000000000000E+000          4.9997135252128970E+000          3.0000126699018201E+000         -9.8999999999999986E+001         -1.0179332957105247E+001         -1.1531618104935308E+001         -9.8999999999999986E+001         -1.2748711111376270E+001         -1.0200298999788364E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4433942855977737E-002          1.3406491165524630E+053         -2.4764887565232859E+034          0.0000000000000000E+000         -4.5153934687814527E+033         -2.0249494096451405E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              77          5.2178166103623919E+006          3.0001652829424295E+000          1.7507547697963268E+001          1.1071832249963965E+002          1.8451696613835455E+002          7.4194271636412452E+000          5.8768110556861508E+000         -6.4769191797575254E-001         -1.0000000000000000E+000          4.9996575564848023E+000          3.0000151710254057E+000         -9.8999999999999986E+001         -1.0176260244195614E+001         -1.1526070530054435E+001         -9.8999999999999986E+001         -1.2743162885390952E+001         -1.0197349063107367E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4687876088872598E-002          1.3406425160292552E+053         -2.4903977400510902E+034          0.0000000000000000E+000         -4.5152355556583408E+033         -2.0388741844852560E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              78          6.2256457887914358E+006          3.0002002846664286E+000          1.7507636675902397E+001          1.1071860125517847E+002          1.8451474347689825E+002          7.4194422374819755E+000          5.8768619596229295E+000         -6.4581261519076383E-001         -1.0000000000000000E+000          4.9995898218662651E+000          3.0000182180345130E+000         -9.8999999999999986E+001         -1.0172576238467775E+001         -1.1519513175499940E+001         -9.8999999999999986E+001         -1.2736604739467129E+001         -1.0193808526831399E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4984517120094207E-002          1.3406345419145368E+053         -2.5072150404155033E+034          0.0000000000000000E+000         -4.5150445380647273E+033         -2.0557105866090304E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              79          7.4350408029062878E+006          3.0002427808007410E+000          1.7507744808801828E+001          1.1071893922560540E+002          1.8451204718495541E+002          7.4194606078786176E+000          5.8769237742353537E+000         -6.4362193457679817E-001         -1.0000000000000000E+000          4.9995077057645076E+000          3.0000219404514872E+000         -9.8999999999999986E+001         -1.0168139849622344E+001         -1.1511743153906147E+001         -9.8999999999999986E+001         -1.2728833753783537E+001         -1.0189539843979752E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5331145716083696E-002          1.3406248949017481E+053         -2.5276719750449121E+034          0.0000000000000000E+000         -4.5148130999386375E+033         -2.0761906650510482E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              80          8.8437371111531090E+006          3.0002929799841902E+000          1.7507872688219646E+001          1.1071933775414337E+002          1.8450886539977279E+002          7.4194824064052955E+000          5.8769968088407385E+000         -6.4112847925630612E-001         -1.0000000000000000E+000          4.9994108774079304E+000          3.0000263689668132E+000         -9.8999999999999986E+001         -1.0162814815619029E+001         -1.1502559224475412E+001         -9.8999999999999986E+001         -1.2719648646561458E+001         -1.0184410637030910E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5735727449269403E-002          1.3406135476662482E+053         -2.5525174791893190E+034          0.0000000000000000E+000         -4.5145361542323932E+033         -2.1010638637660797E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              81          1.0402555279615125E+007          3.0003494468181131E+000          1.7508016723643319E+001          1.1071978509243034E+002          1.8450529060698793E+002          7.4195070550197793E+000          5.8770789812556545E+000         -6.3842160991521968E-001         -1.0000000000000000E+000          4.9993021845544607E+000          3.0000313902382123E+000         -9.8999999999999986E+001         -1.0156594468711923E+001         -1.1491981763420210E+001         -9.8999999999999986E+001         -1.2709069784303404E+001         -1.0178413609841337E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.6196886350844818E-002          1.3406008464512655E+053         -2.5819381879281626E+034          0.0000000000000000E+000         -4.5142169503848600E+033         -2.1305164928896765E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              82          1.2080367527750855E+007          3.0004113397877905E+000          1.7508174827271620E+001          1.1072027425555743E+002          1.8450137742593512E+002          7.4195342267248838E+000          5.8771690722715935E+000         -6.3553919115031043E-001         -1.0000000000000000E+000          4.9991833174923732E+000          3.0000369411266878E+000         -9.8999999999999986E+001         -1.0149681831614014E+001         -1.1480380858539956E+001         -9.8999999999999986E+001         -1.2697467290671549E+001         -1.0171743911700865E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.6698289487191701E-002          1.3405869998861943E+053         -2.6151386747087854E+034          0.0000000000000000E+000         -4.5138627146791778E+033         -2.1637524032408677E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              83          1.3855838714272482E+007          3.0004781364635358E+000          1.7508345717426099E+001          1.1072080084513645E+002          1.8449716008284878E+002          7.4195637280812408E+000          5.8772663266549383E+000         -6.3251154127315290E-001         -1.0000000000000000E+000          4.9990553425976429E+000          3.0000429857728927E+000         -9.8999999999999986E+001         -1.0142188847706766E+001         -1.1467942742149333E+001         -9.8999999999999986E+001         -1.2685027417958739E+001         -1.0164510185228680E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.7233062527997360E-002          1.3405721423514964E+053         -2.6517291171936900E+034          0.0000000000000000E+000         -4.5134778003578103E+033         -2.2003813371579089E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              84          1.5712906157565506E+007          3.0005494805214874E+000          1.7508528530605705E+001          1.1072136182271515E+002          1.8449266214997445E+002          7.4195954340436296E+000          5.8773702306862949E+000         -6.2934325296657700E-001         -1.0000000000000000E+000          4.9989189995916501E+000          3.0000495023823857E+000         -9.8999999999999986E+001         -1.0134194811555680E+001         -1.1454805979605926E+001         -9.8999999999999986E+001         -1.2671888742869323E+001         -1.0156789082954589E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.7795700597267052E-002          1.3405563691258554E+053         -2.6914658432538211E+034          0.0000000000000000E+000         -4.5130650286770634E+033         -2.2401593403861150E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              85          1.7637863848920256E+007          3.0006250807689625E+000          1.7508722564292885E+001          1.1072195472956228E+002          1.8448790292489048E+002          7.4196292436511291E+000          5.8774803657069157E+000         -6.2604454512015162E-001         -1.0000000000000000E+000          4.9987748957666787E+000          3.0000564749098131E+000         -9.8999999999999986E+001         -1.0125745680073294E+001         -1.1441030957258839E+001         -9.8999999999999986E+001         -1.2658111658648984E+001         -1.0148626218199219E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.8385443129628766E-002          1.3405397593266779E+053         -2.7342563281923179E+034          0.0000000000000000E+000         -4.5126264753338952E+033         -2.2829936806589283E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              86          1.9617103773329556E+007          3.0007046236072563E+000          1.7508927052702628E+001          1.1072257699064069E+002          1.8448290295778312E+002          7.4196650413300285E+000          5.8775962804810611E+000         -6.2262282530541713E-001         -1.0000000000000000E+000          4.9986236735327401E+000          3.0000638848718748E+000         -9.8999999999999986E+001         -1.0116882793367989E+001         -1.1426682458349749E+001         -9.8999999999999986E+001         -1.2643760953616967E+001         -1.0140062077859588E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.9000480078671659E-002          1.3405223952444069E+053         -2.7800296317288795E+034          0.0000000000000000E+000         -4.5121640418476744E+033         -2.3288132275441119E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              87          2.1638482642845191E+007          3.0007878230124594E+000          1.7509141294154812E+001          1.1072322631916933E+002          1.8447768087674879E+002          7.4197027184505941E+000          5.8777175640855912E+000         -6.1907786962883327E-001         -1.0000000000000000E+000          4.9984659138585412E+000          3.0000717159848471E+000         -9.8999999999999986E+001         -1.0107651720788528E+001         -1.1411824232310398E+001         -9.8999999999999986E+001         -1.2628900383053971E+001         -1.0131141624262604E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.9639510299986582E-002          1.3405043511006119E+053         -2.8286850215477154E+034          0.0000000000000000E+000         -4.5116796197400887E+033         -2.3775170595737064E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              88          2.3689367478582367E+007          3.0008743420679926E+000          1.7509364449274102E+001          1.1072390010690079E+002          1.8447225831416617E+002          7.4197421378781439E+000          5.8778437316317929E+000         -6.1542009876483261E-001         -1.0000000000000000E+000          4.9983022852361367E+000          3.0000799469373667E+000         -9.8999999999999986E+001         -1.0098081999859231E+001         -1.1396491177481996E+001         -9.8999999999999986E+001         -1.2613564850454217E+001         -1.0121894474443788E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.0302645088788005E-002          1.3404857101672163E+053         -2.8801984591170611E+034          0.0000000000000000E+000         -4.5111751248565441E+033         -2.4290809466314069E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              89          2.5758681313070714E+007          3.0009638791719433E+000          1.7509595764104994E+001          1.1072459606271727E+002          1.8446665454854599E+002          7.4197831744195044E+000          5.8779743494484729E+000         -6.1165165580172454E-001         -1.0000000000000000E+000          4.9981333822846103E+000          3.0000885589617723E+000         -9.8999999999999986E+001         -1.0088189122457303E+001         -1.1380721109357541E+001         -9.8999999999999986E+001         -1.2597792178054458E+001         -1.0112335231145343E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.0988004222163354E-002          1.3404665462990189E+053         -2.9346265809249170E+034          0.0000000000000000E+000         -4.5106525418190894E+033         -2.4835613267430080E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              90          2.7836217323863074E+007          3.0010561254726058E+000          1.7509834456688029E+001          1.1072531194626885E+002          1.8446088904565619E+002          7.4198256919083025E+000          5.8781089736300736E+000         -6.0777753456349393E-001         -1.0000000000000000E+000          4.9979598007414570E+000          3.0000975323014769E+000         -9.8999999999999986E+001         -1.0078045015366689E+001         -1.1364594451125981E+001         -9.8999999999999986E+001         -1.2581662794982561E+001         -1.0102535677514815E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.1695240990463798E-002          1.3404469321373578E+053         -2.9916943623804492E+034          0.0000000000000000E+000         -4.5101137345290562E+033         -2.5406829889275435E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              91          2.9911419814968329E+007          3.0011507177063308E+000          1.7510079597001141E+001          1.1072604516194131E+002          1.8445498447889599E+002          7.4198695234852412E+000          5.8782470807738667E+000         -6.0380552949151478E-001         -1.0000000000000000E+000          4.9977822292986556E+000          3.0001068412124421E+000         -9.8999999999999986E+001         -1.0067687356641592E+001         -1.1348161603548160E+001         -9.8999999999999986E+001         -1.2565227108251165E+001         -1.0092533084897106E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.2423468651644593E-002          1.3404269496368149E+053         -3.0513033530967301E+034          0.0000000000000000E+000         -4.5095607149334911E+033         -2.6003472816033810E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              92          3.1975527859763682E+007          3.0012473322073401E+000          1.7510330350242253E+001          1.1072679348014448E+002          1.8444896086189695E+002          7.4199145151300163E+000          5.8783882050096468E+000         -5.9974199916929227E-001         -1.0000000000000000E+000          4.9976012729394004E+000          3.0001164628907473E+000         -9.8999999999999986E+001         -1.0057158576599960E+001         -1.1331481594049098E+001         -9.8999999999999986E+001         -1.2548544153431470E+001         -1.0082369214296678E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.3171263750449810E-002          1.3404066700433216E+053         -3.1133134773056362E+034          0.0000000000000000E+000         -4.5089955614251621E+033         -2.6624139211631198E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              93          3.4021445672136381E+007          3.0013456857654868E+000          1.7510585980284311E+001          1.1072755503268068E+002          1.8444283552748647E+002          7.4199605270087012E+000          5.8785319392685604E+000         -5.9558709058332748E-001         -1.0000000000000000E+000          4.9974174529189517E+000          3.0001263776759677E+000         -9.8999999999999986E+001         -1.0046495373376640E+001         -1.1314604872749058E+001         -9.8999999999999986E+001         -1.2531664387859630E+001         -1.0072080219180224E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.3937461197344903E-002          1.3403861540948799E+053         -3.1776016215311127E+034          0.0000000000000000E+000         -4.5084201012123274E+033         -2.7267596114098798E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
