                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                         "15140"          3.2000000000000000E+001          3.2000000000000000E+001          1.5000000000000000E+000                       "gfortran"                         "10.2.0"            "x86_64-macos-21.2.1"                       "20211206" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             339          2.2646307373450124E+006          1.4876834200085316E+000          2.1807152641277106E+001          3.7080584743773727E+002          3.7080584743773727E+002          8.2631775832344569E+000          8.2631775832344569E+000          6.6948241479061005E-002          6.6948241479061005E-002          3.1436376158869429E+001          3.1436376158869429E+001         -9.8999999999999986E+001         -6.4791725645092768E+000         -6.4791725645092768E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4791725645092768E+000         -6.4791725645092768E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5164619957089683E+054         -2.0845014120295185E+039          0.0000000000000000E+000         -2.5477355479221542E+037         -1.1760051790384437E+039         -8.8301887751185318E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             340          2.2681054592710561E+006          1.4876659767875076E+000          2.1806715322598006E+001          3.7080275902608059E+002          3.7080275902608059E+002          8.2630118742138770E+000          8.2630118742138770E+000          6.7449849684870417E-002          6.7449849684870417E-002          3.1435222087264030E+001          3.1435222087264030E+001         -9.8999999999999986E+001         -6.4786872988928552E+000         -6.4786872988928552E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4786872988928552E+000         -6.4786872988928552E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5162330987779756E+054         -2.0874493568224689E+039          0.0000000000000000E+000         -2.5474931020010555E+037         -1.1772865579923405E+039         -8.8468786781011784E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             341          2.2715757207820565E+006          1.4876484099641505E+000          2.1806276838115711E+001          3.7079968152652947E+002          3.7079968152652947E+002          8.2628457234465440E+000          8.2628457234465440E+000          6.7951934095603600E-002          6.7951934095603600E-002          3.1434068210620044E+001          3.1434068210620044E+001         -9.8999999999999986E+001         -6.4782028207298614E+000         -6.4782028207298614E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4782028207298614E+000         -6.4782028207298614E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5160041476557475E+054         -2.0906272461882530E+039          0.0000000000000000E+000         -2.5472511013305800E+037         -1.1785671635886249E+039         -8.8658757158632248E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             342          2.2750402123634438E+006          1.4876307447116082E+000          2.1805837535000681E+001          3.7079661456766581E+002          3.7079661456766581E+002          8.2626792624824699E+000          8.2626792624824699E+000          6.8454086356668969E-002          6.8454086356668969E-002          3.1432914966335080E+001          3.1432914966335080E+001         -9.8999999999999986E+001         -6.4777181992581658E+000         -6.4777181992581658E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4777181992581658E+000         -6.4777181992581658E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5157752437239603E+054         -2.0936774476269554E+039          0.0000000000000000E+000         -2.5470097657919445E+037         -1.1798495225921474E+039         -8.8835782737688871E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             343          2.2784987566649988E+006          1.4876130139198902E+000          2.1805397749168936E+001          3.7079355566342900E+002          3.7079355566342900E+002          8.2625126186071292E+000          8.2625126186071292E+000          6.8955951123991346E-002          6.8955951123991346E-002          3.1431762417045686E+001          3.1431762417045686E+001         -9.8999999999999986E+001         -6.4772338357623189E+000         -6.4772338357623189E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4772338357623189E+000         -6.4772338357623189E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5155464245698437E+054         -2.0965009602214972E+039          0.0000000000000000E+000         -2.5467690217168856E+037         -1.1811325639560142E+039         -8.8990070604831407E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             344          2.2819521548919599E+006          1.4875952356720794E+000          2.1804957596439497E+001          3.7079050227589198E+002          3.7079050227589198E+002          8.2623458357067232E+000          8.2623458357067232E+000          6.9457846516642621E-002          6.9457846516642621E-002          3.1430610299353852E+001          3.1430610299353852E+001         -9.8999999999999986E+001         -6.4767498160270236E+000         -6.4767498160270236E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4767498160270236E+000         -6.4767498160270236E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5153176553355342E+054         -2.0991669971171375E+039          0.0000000000000000E+000         -2.5465286752741953E+037         -1.1824160635996328E+039         -8.9128564676476257E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             345          2.2854003305355650E+006          1.4875774016486556E+000          2.1804517002289710E+001          3.7078745521138643E+002          3.7078745521138643E+002          8.2621788855430900E+000          8.2621788855430900E+000          6.9959672370812950E-002          6.9959672370812950E-002          3.1429458642483226E+001          3.1429458642483226E+001         -9.8999999999999986E+001         -6.4762662769817947E+000         -6.4762662769817947E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4762662769817947E+000         -6.4762662769817947E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5150889349145648E+054         -2.1018977957156029E+039          0.0000000000000000E+000         -2.5462886541451554E+037         -1.1836996449591807E+039         -8.9273526421497074E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             346          2.2888434823237443E+006          1.4875595044301131E+000          2.1804075880037686E+001          3.7078441484511012E+002          3.7078441484511012E+002          8.2620117352706863E+000          8.2620117352706863E+000          7.0461339289098493E-002          7.0461339289098493E-002          3.1428307385035350E+001          3.1428307385035350E+001         -9.8999999999999986E+001         -6.4757837157893672E+000         -6.4757837157893672E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4757837157893672E+000         -6.4757837157893672E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5148602460185252E+054         -2.1046745149847313E+039          0.0000000000000000E+000         -2.5460489773536246E+037         -1.1849819472801994E+039         -8.9423207793099594E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             347          2.2922820532365479E+006          1.4875415285668483E+000          2.1803634045143497E+001          3.7078138188966091E+002          3.7078138188966091E+002          8.2618443149635397E+000          8.2618443149635397E+000          7.0963454018917710E-002          7.0963454018917710E-002          3.1427156381758344E+001          3.1427156381758344E+001         -9.8999999999999986E+001         -6.4753014250137211E+000         -6.4753014250137211E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4753014250137211E+000         -6.4753014250137211E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5146315494077990E+054         -2.1075494637819649E+039          0.0000000000000000E+000         -2.5458096374969666E+037         -1.1862648922164021E+039         -8.9582647519059316E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             348          2.2957148239954100E+006          1.4875234508629738E+000          2.1803191366095081E+001          3.7077835989015250E+002          3.7077835989015250E+002          8.2616765747890373E+000          8.2616765747890373E+000          7.1465309807393310E-002          7.1465309807393310E-002          3.1426006043985787E+001          3.1426006043985787E+001         -9.8999999999999986E+001         -6.4748194215755550E+000         -6.4748194215755550E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4748194215755550E+000         -6.4748194215755550E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5144029034872125E+054         -2.1106425447044923E+039          0.0000000000000000E+000         -2.5455707922248428E+037         -1.1875484248094938E+039         -8.9763841197275017E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             349          2.2991425115589178E+006          1.4875052892399234E+000          2.1802747963329477E+001          3.7077534642741011E+002          3.7077534642741011E+002          8.2615085603832430E+000          8.2615085603832430E+000          7.1967671919230258E-002          7.1967671919230258E-002          3.1424856135135720E+001          3.1424856135135720E+001         -9.8999999999999986E+001         -6.4743378123045083E+000         -6.4743378123045083E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4743378123045083E+000         -6.4743378123045083E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5141742782777374E+054         -2.1135811184996357E+039          0.0000000000000000E+000         -2.5453324876612629E+037         -1.1888322557221673E+039         -8.9929553790085590E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             350          2.3025637431967356E+006          1.4874870111195717E+000          2.1802303625845870E+001          3.7077234603338599E+002          3.7077234603338599E+002          8.2613401917936180E+000          8.2613401917936180E+000          7.2468711145551742E-002          7.2468711145551742E-002          3.1423707119203542E+001          3.1423707119203542E+001         -9.8999999999999986E+001         -6.4738564288831517E+000         -6.4738564288831517E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4738564288831517E+000         -6.4738564288831517E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5139457346064310E+054         -2.1168142623377162E+039          0.0000000000000000E+000         -2.5450947584923843E+037         -1.1901168429753414E+039         -9.0124647177745083E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             351          2.3059821346187973E+006          1.4874686738737204E+000          2.1801858634253801E+001          3.7076934917938456E+002          3.7076934917938456E+002          8.2611715753488770E+000          8.2611715753488770E+000          7.2971505001434900E-002          7.2971505001434900E-002          3.1422557785395306E+001          3.1422557785395306E+001         -9.8999999999999986E+001         -6.4733756081321818E+000         -6.4733756081321818E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4733756081321818E+000         -6.4733756081321818E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5137170919937777E+054         -2.1194902201739198E+039          0.0000000000000000E+000         -2.5448574529939227E+037         -1.1914012650510610E+039         -9.0264038059291943E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             352          2.3093929153981381E+006          1.4874501927500334E+000          2.1801412532170222E+001          3.7076636922931226E+002          3.7076636922931226E+002          8.2610025381161165E+000          8.2610025381161165E+000          7.3473138943881786E-002          7.3473138943881786E-002          3.1421409741047718E+001          3.1421409741047718E+001         -9.8999999999999986E+001         -6.4728951422880652E+000         -6.4728951422880652E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4728951422880652E+000         -6.4728951422880652E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5134885832708254E+054         -2.1229756315738626E+039          0.0000000000000000E+000         -2.5446206998744634E+037         -1.1926860736900765E+039         -9.0484335088504131E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             353          2.3127992479340085E+006          1.4874316510226757E+000          2.1800965888251945E+001          3.7076339509666889E+002          3.7076339509666889E+002          8.2608332955710715E+000          8.2608332955710715E+000          7.3976194851230109E-002          7.3976194851230109E-002          3.1420261926513465E+001          3.1420261926513465E+001         -9.8999999999999986E+001         -6.4724153230398844E+000         -6.4724153230398844E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4724153230398844E+000         -6.4724153230398844E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5132600765241522E+054         -2.1257295870085601E+039          0.0000000000000000E+000         -2.5443846232568384E+037         -1.1939704832764743E+039         -9.0631525749951732E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             354          2.3161972883747849E+006          1.4874129845335260E+000          2.1800518376083136E+001          3.7076043722236182E+002          3.7076043722236182E+002          8.2606637240280847E+000          8.2606637240280847E+000          7.4478994792708447E-002          7.4478994792708447E-002          3.1419115640886250E+001          3.1419115640886250E+001         -9.8999999999999986E+001         -6.4719356961826326E+000         -6.4719356961826326E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4719356961826326E+000         -6.4719356961826326E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5130317633375094E+054         -2.1291118906697703E+039          0.0000000000000000E+000         -2.5441491776198987E+037         -1.1952557350256158E+039         -9.0841466386795560E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             355          2.3195877470672969E+006          1.4873942277686565E+000          2.1800070278646601E+001          3.7075749182277394E+002          3.7075749182277394E+002          8.2604939307151497E+000          8.2604939307151497E+000          7.4979775727813405E-002          7.4979775727813405E-002          3.1417970650574127E+001          3.1417970650574127E+001         -9.8999999999999986E+001         -6.4714566454592903E+000         -6.4714566454592903E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4714566454592903E+000         -6.4714566454592903E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5128036273214086E+054         -2.1322171326567008E+039          0.0000000000000000E+000         -2.5439145971965386E+037         -1.1965407871934912E+039         -9.1023719949124426E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             356          2.3229760898901755E+006          1.4873754535000150E+000          2.1799621880948941E+001          3.7075454560536684E+002          3.7075454560536684E+002          8.2603240236271116E+000          8.2603240236271116E+000          7.5481455745899331E-002          7.5481455745899331E-002          3.1416825113423620E+001          3.1416825113423620E+001         -9.8999999999999986E+001         -6.4709781663572725E+000         -6.4709781663572725E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4709781663572725E+000         -6.4709781663572725E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5125753824806610E+054         -2.1345663454947832E+039          0.0000000000000000E+000         -2.5436802904390963E+037         -1.1978256519325696E+039         -9.1130389065782284E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             357          2.3263598894136460E+006          1.4873565270927140E+000          2.1799172057531184E+001          3.7075161298892715E+002          3.7075161298892715E+002          8.2601535763044751E+000          8.2601535763044751E+000          7.5985493004398427E-002          7.5985493004398427E-002          3.1415679851077112E+001          3.1415679851077112E+001         -9.8999999999999986E+001         -6.4704996425393766E+000         -6.4704996425393766E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4704996425393766E+000         -6.4704996425393766E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5123470759500359E+054         -2.1380100507658680E+039          0.0000000000000000E+000         -2.5434461167647468E+037         -1.1991120000996401E+039         -9.1346358949858021E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             358          2.3297328212946835E+006          1.4873374722134751E+000          2.1798721536153746E+001          3.7074870045128660E+002          3.7074870045128660E+002          8.2599828645105955E+000          8.2599828645105955E+000          7.6487817322576243E-002          7.6487817322576243E-002          3.1414537009991577E+001          3.1414537009991577E+001         -9.8999999999999986E+001         -6.4700217253357870E+000         -6.4700217253357870E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4700217253357870E+000         -6.4700217253357870E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5121191263258896E+054         -2.1415456824736077E+039          0.0000000000000000E+000         -2.5432131567870590E+037         -1.2003980179287460E+039         -9.1571553297699099E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             359          2.3330995016953805E+006          1.4873184190892728E+000          2.1798271228659132E+001          3.7074579103926442E+002          3.7074579103926442E+002          8.2598122337613038E+000          8.2598122337613038E+000          7.6989108479707163E-002          7.6989108479707163E-002          3.1413395031079876E+001          3.1413395031079876E+001         -9.8999999999999986E+001         -6.4695438066201305E+000         -6.4695438066201305E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4695438066201305E+000         -6.4695438066201305E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5118913455843142E+054         -2.1439326821427748E+039          0.0000000000000000E+000         -2.5429809951309271E+037         -1.2016854451812112E+039         -9.1681742701025443E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             360          2.3364627108384483E+006          1.4872993719226251E+000          2.1797820958920312E+001          3.7074288070980509E+002          3.7074288070980509E+002          8.2596416173184615E+000          8.2596416173184615E+000          7.7490554211003856E-002          7.7490554211003856E-002          3.1412252975351088E+001          3.1412252975351088E+001         -9.8999999999999986E+001         -6.4690665783501649E+000         -6.4690665783501649E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4690665783501649E+000         -6.4690665783501649E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5116635620648635E+054         -2.1461716651860648E+039          0.0000000000000000E+000         -2.5427488420462508E+037         -1.2029723620580828E+039         -9.1777181470751930E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             361          2.3398220379991001E+006          1.4872802721745710E+000          2.1797370187652952E+001          3.7073997488273369E+002          3.7073997488273369E+002          8.2594708108361612E+000          8.2594708108361612E+000          7.7992288622488262E-002          7.7992288622488262E-002          3.1411110984073979E+001          3.1411110984073979E+001         -9.8999999999999986E+001         -6.4685895146499481E+000         -6.4685895146499481E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4685895146499481E+000         -6.4685895146499481E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5114357560189487E+054         -2.1488642345009008E+039          0.0000000000000000E+000         -2.5425166897411753E+037         -1.2042601993087415E+039         -9.1917886829474737E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             362          2.3431767152820779E+006          1.4872610931004848E+000          2.1796918714439634E+001          3.7073707681584500E+002          3.7073707681584500E+002          8.2592997383721372E+000          8.2592997383721372E+000          7.8492506287854952E-002          7.8492506287854952E-002          3.1409969320430459E+001          3.1409969320430459E+001         -9.8999999999999986E+001         -6.4681125766733043E+000         -6.4681125766733043E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4681125766733043E+000         -6.4681125766733043E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5112079554388949E+054         -2.1517911190643174E+039          0.0000000000000000E+000         -2.5422848394171082E+037         -1.2055490525687104E+039         -9.2081921810143592E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             363          2.3465308085853565E+006          1.4872417799128159E+000          2.1796465684173995E+001          3.7073418562178591E+002          3.7073418562178591E+002          8.2591280759090377E+000          8.2591280759090377E+000          7.8994566311969577E-002          7.8994566311969577E-002          3.1408826601787997E+001          3.1408826601787997E+001         -9.8999999999999986E+001         -6.4676358269541394E+000         -6.4676358269541394E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4676358269541394E+000         -6.4676358269541394E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5109798596244424E+054         -2.1549550190855153E+039          0.0000000000000000E+000         -2.5420530690661768E+037         -1.2068387478841007E+039         -9.2269574051075298E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             364          2.3498793901676186E+006          1.4872223357158276E+000          2.1796011516310493E+001          3.7073130766077605E+002          3.7073130766077605E+002          8.2589559823867678E+000          8.2589559823867678E+000          7.9497738828336773E-002          7.9497738828336773E-002          3.1407684510230826E+001          3.1407684510230826E+001         -9.8999999999999986E+001         -6.4671599631595207E+000         -6.4671599631595207E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4671599631595207E+000         -6.4671599631595207E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5107517844239294E+054         -2.1583069740143063E+039          0.0000000000000000E+000         -2.5418219682355456E+037         -1.2081272939336460E+039         -9.2476146039830485E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             365          2.3532195105627663E+006          1.4872028934724426E+000          2.1795557743396408E+001          3.7072843585535492E+002          3.7072843585535492E+002          8.2587840385189359E+000          8.2587840385189359E+000          7.9996812089136740E-002          7.9996812089136740E-002          3.1406544054838307E+001          3.1406544054838307E+001         -9.8999999999999986E+001         -6.4666838182455484E+000         -6.4666838182455484E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4666838182455484E+000         -6.4666838182455484E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5105240224486598E+054         -2.1608027912803731E+039          0.0000000000000000E+000         -2.5415918147553502E+037         -1.2094179780763358E+039         -9.2596889505648369E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             366          2.3565621105119730E+006          1.4871834568754148E+000          2.1795103536810224E+001          3.7072555519074047E+002          3.7072555519074047E+002          8.2586119303238466E+000          8.2586119303238466E+000          8.0498264472735906E-002          8.0498264472735906E-002          3.1405401497596852E+001          3.1405401497596852E+001         -9.8999999999999986E+001         -6.4662064350546382E+000         -6.4662064350546382E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4662064350546382E+000         -6.4662064350546382E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5102958802254037E+054         -2.1628046773438512E+039          0.0000000000000000E+000         -2.5413611980452706E+037         -1.2107135345719200E+039         -9.2667753079147853E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             367          2.3599008345500515E+006          1.4871638229407733E+000          2.1794647417388202E+001          3.7072269110651342E+002          3.7072269110651342E+002          8.2584390973160104E+000          8.2584390973160104E+000          8.1001930671054226E-002          8.1001930671054226E-002          3.1404259017333853E+001          3.1404259017333853E+001         -9.8999999999999986E+001         -6.4657318178451639E+000         -6.4657318178451639E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4657318178451639E+000         -6.4657318178451639E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5100676039707591E+054         -2.1665875707393963E+039          0.0000000000000000E+000         -2.5411305315523554E+037         -1.2120027060621394E+039         -9.2917355936173351E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             368          2.3632298162164888E+006          1.4871440005166705E+000          2.1794189936656721E+001          3.7071985077797626E+002          3.7071985077797626E+002          8.2582657484800883E+000          8.2582657484800883E+000          8.1504227321620076E-002          8.1504227321620076E-002          3.1403118624244481E+001          3.1403118624244481E+001         -9.8999999999999986E+001         -6.4652568265131469E+000         -6.4652568265131469E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4652568265131469E+000         -6.4652568265131469E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5098395751251218E+054         -2.1705731087497575E+039          0.0000000000000000E+000         -2.5409011712210037E+037         -1.2132942426342501E+039         -9.3186985440329754E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             369          2.3665527010709853E+006          1.4871241074969084E+000          2.1793731959207161E+001          3.7071701952282115E+002          3.7071701952282115E+002          8.2580922114274955E+000          8.2580922114274955E+000          8.2006167295416724E-002          8.2006167295416724E-002          3.1401979076477335E+001          3.1401979076477335E+001         -9.8999999999999986E+001         -6.4647827577553416E+000         -6.4647827577553416E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4647827577553416E+000         -6.4647827577553416E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5096116550972984E+054         -2.1735179437451405E+039          0.0000000000000000E+000         -2.5406728342998583E+037         -1.2145845767049450E+039         -9.3352663869719686E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             370          2.3698704428408640E+006          1.4871041311303010E+000          2.1793273285757234E+001          3.7071419712981202E+002          3.7071419712981202E+002          8.2579184106460808E+000          8.2579184106460808E+000          8.2508620198598934E-002          8.2508620198598934E-002          3.1400840051012032E+001          3.1400840051012032E+001         -9.8999999999999986E+001         -6.4643091467689091E+000         -6.4643091467689091E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4643091467689091E+000         -6.4643091467689091E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5093837736835754E+054         -2.1765184725329642E+039          0.0000000000000000E+000         -2.5404449387578625E+037         -1.2158750028781409E+039         -9.3523902026724493E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             371          2.3731816964012925E+006          1.4870840606335476E+000          2.1792813918738887E+001          3.7071138632834186E+002          3.7071138632834186E+002          8.2577443470573630E+000          8.2577443470573630E+000          8.3010730404337763E-002          8.3010730404337763E-002          3.1399702013634847E+001          3.1399702013634847E+001         -9.8999999999999986E+001         -6.4638359122145292E+000         -6.4638359122145292E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4638359122145292E+000         -6.4638359122145292E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5091560091623553E+054         -2.1796645945802706E+039          0.0000000000000000E+000         -2.5402176396644233E+037         -1.2171657346720894E+039         -9.3709668351153699E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             372          2.3764873764794455E+006          1.4870639329898354E+000          2.1792354147780749E+001          3.7070858282570430E+002          3.7070858282570430E+002          8.2575701304075686E+000          8.2575701304075686E+000          8.3513571905152129E-002          8.3513571905152129E-002          3.1398564654347002E+001          3.1398564654347002E+001         -9.8999999999999986E+001         -6.4633631420147957E+000         -6.4633631420147957E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4633631420147957E+000         -6.4633631420147957E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5089283328786341E+054         -2.1824937384023766E+039          0.0000000000000000E+000         -2.5399909172065420E+037         -1.2184565325799856E+039         -9.3863729665032556E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             373          2.3797855718415752E+006          1.4870437304144366E+000          2.1791893952242784E+001          3.7070579070432382E+002          3.7070579070432382E+002          8.2573957528757678E+000          8.2573957528757678E+000          8.4014725599228679E-002          8.4014725599228679E-002          3.1397428634863420E+001          3.1397428634863420E+001         -9.8999999999999986E+001         -6.4628905967405172E+000         -6.4628905967405172E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4628905967405172E+000         -6.4628905967405172E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5087008540864673E+054         -2.1855491111223499E+039          0.0000000000000000E+000         -2.5397647761081215E+037         -1.2197480684467539E+039         -9.4040339491451478E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             374          2.3830807280246075E+006          1.4870235173286881E+000          2.1791433608225756E+001          3.7070299860138357E+002          3.7070299860138357E+002          8.2572213190822001E+000          8.2572213190822001E+000          8.4516504578656379E-002          8.4516504578656379E-002          3.1396292428118503E+001          3.1396292428118503E+001         -9.8999999999999986E+001         -6.4624186409336657E+000         -6.4624186409336657E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4624186409336657E+000         -6.4624186409336657E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5084733390276584E+054         -2.1879136411446418E+039          0.0000000000000000E+000         -2.5395389344153018E+037         -1.2210393290798775E+039         -9.4147892272061147E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             375          2.3863712062422596E+006          1.4870032042977201E+000          2.1790972373152250E+001          3.7070021617989460E+002          3.7070021617989460E+002          8.2570465476490522E+000          8.2570465476490522E+000          8.5019137779422355E-002          8.5019137779422355E-002          3.1395156601009120E+001          3.1395156601009120E+001         -9.8999999999999986E+001         -6.4619467901900816E+000         -6.4619467901900816E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4619467901900816E+000         -6.4619467901900816E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5082458229523874E+054         -2.1910339152570269E+039          0.0000000000000000E+000         -2.5393132317609537E+037         -1.2223316520937404E+039         -9.4330913084567702E+038          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
